t,vision_x,vision_y,fused_x,fused_y,gps_x,gps_y
1772659750.5,614.8495522999513,12.307936358555576,41.95785817787344,83.37758044216034,44.816613443373384,91.35441728213866
1772659750.5166667,614.9776737552236,12.367830127775878,42.08472241018973,83.38444028654226,44.809171428594915,91.43504649027128
1772659750.5333333,615.1351201854034,12.363935513763263,42.21284386546205,83.44433405576257,44.80172941381644,91.51567569840388
1772659750.55,615.2260831878367,12.383543805275991,42.37029029564184,83.44043944174996,44.79428739903796,91.59630490653649
1772659750.5666666,615.3194868646791,12.44899769168601,42.46125329807518,83.46004773326268,44.786845384259486,91.6769341146691
1772659750.5833333,615.441024143023,12.524134105762752,42.55465697491758,83.5255016196727,44.77940336948101,91.75756332280172
1772659750.6,615.5614824735534,12.593613132846645,42.676194253261485,83.60063803374943,44.77196135470253,91.83819253093432
1772659750.6166663,615.6934099847697,12.691812943540054,42.79665086061997,83.67011606692692,44.764519446383034,91.91882058565575
1772659750.6333334,615.8262691316573,12.773257049476793,42.92858403363722,83.76832009196332,44.757077218686604,91.99945210061071
1772659750.65,615.9595332148785,12.88165446008265,43.06143937949932,83.84976186782994,44.749635203908134,92.08008130874332
1772659750.6666667,616.1018735952493,12.955287138550926,43.194703462720526,83.9581592784358,44.74219318912966,92.16071051687594
1772659750.6833332,616.1986843911139,13.036552723314351,43.33704180689391,84.03179090357915,44.73475128081016,92.24133857159737
1772659750.7,616.3164874116409,13.137219961923652,43.433855372579856,84.11305881340509,44.727309159572705,92.32196893314115
1772659750.7166667,616.446182722517,13.24630457625014,43.551656707943565,84.21372461197721,44.71986714479423,92.40259814127376
1772659750.733333,616.6148351018495,13.361222672414975,43.68135016351167,84.32280766583429,44.71242523647473,92.4832261959952
1772659750.75,616.7671715677462,13.471558789099785,43.850007368101025,84.43772904988239,44.704983115237276,92.56385655753898
1772659750.7666667,616.9323811478004,13.621834028835057,44.00234165483622,84.54806358821746,44.6975411004588,92.64448576567159
1772659750.7833333,617.0863122791712,13.716925487485593,44.16755123489035,84.69833882795274,44.69009908568032,92.7251149738042
1772659750.8,617.1828331549004,13.797590445435688,44.32148236626123,84.79343028660327,44.682657070901854,92.8057441819368
1772659750.8166666,617.3199729728087,13.896663202789906,44.41800324199043,84.87409524455336,44.67521505612338,92.88637339006942
1772659750.8333333,617.4594839275553,13.98907611720557,44.55514305989872,84.97316800190758,44.6677730413449,92.96700259820203
1772659750.85,617.5673181213577,14.070978042091284,44.6946540146453,85.06558091632324,44.660331026566425,93.04763180633464
1772659750.8666663,617.6643740290696,14.113456213808664,44.80248666586575,85.1474816695914,44.652889118246925,93.12825986105607
1772659750.8833334,617.7745124719579,14.159437020390673,44.89954673882882,85.18996166430196,44.645446890550495,93.20889137601102
1772659750.9,617.8938013071839,14.177360285597391,45.00968203071818,85.23594115539892,44.63800487577202,93.28952058414365
1772659750.9166667,618.0131284745194,14.22059563321815,45.12897086594421,85.25386442060564,44.63056286099354,93.37014979227625
1772659750.9333332,618.1536405523265,14.23691856126576,45.24829632628919,85.2970991497392,44.62312095267405,93.45077784699768
1772659750.95,618.2787542371077,14.24744964580404,45.38881242424043,85.31342254479665,44.6156788314366,93.53140820854146
1772659750.9666667,618.4157254840427,14.231795496189125,45.513924319279944,85.32395347868857,44.60823681665812,93.61203741667408
1772659750.983333,618.5530657625475,14.197208169375873,45.650893606823665,85.30829955300827,44.60079490833862,93.69266547139551
1772659751.0,618.6680275547822,14.173727572699583,45.78823781472529,85.27371123662856,44.59335278710117,93.7732958329393
1772659751.0166667,618.8033936280191,14.148001952373122,45.9031979624403,85.25023097584041,44.59140839909583,93.85416499115853
1772659751.0333333,618.9003831052149,14.13954598262352,46.038564035677226,85.22450535551394,44.5894640110905,93.93503414937777
1772659751.05,619.0177952234651,14.184558973695925,46.135553512873074,85.21604938576434,44.58751962308516,94.015903307597
1772659751.0666666,619.1876318796292,14.238393842694169,46.252965631123246,85.26106237683675,44.58557523507982,94.09677246581624
1772659751.0833333,619.3469791782179,14.28767075886503,46.422802287287325,85.314897245835,44.58363084707449,94.17764162403547
1772659751.1,619.5259512462567,14.307059868627782,46.58214958587605,85.36417416200587,44.581686459069154,94.25851078225472
1772659751.1166663,619.6936026830838,14.284633345703341,46.761119093696415,85.38356299440491,44.57974209887853,94.33937878363025
1772659751.1333334,619.8245106431625,14.238027479774082,46.92877772545243,85.36113550902384,44.57779765524376,94.42025025553687
1772659751.15,619.9680721770904,14.171476887336219,47.059681940327955,85.31453097646222,44.57585326723842,94.50111941375611
1772659751.1666667,620.0914706881756,14.0972951463831,47.20324347425589,85.24798038402436,44.57390887923309,94.58198857197534
1772659751.1833332,620.254995131896,14.062625990092045,47.3266402201095,85.17379970425057,44.57196451904247,94.6628565733509
1772659751.2,620.4569061532492,13.980313814788683,47.4901693423731,85.13912955605186,44.57002010322241,94.74372688841382
1772659751.2166667,620.6361040410062,13.926741580274925,47.69207747540456,85.05681855821788,44.56807571521708,94.82459604663306
1772659751.233333,620.8362402306186,13.825099193087159,47.8712727997128,85.00324709006182,44.566131355026464,94.9054640480086
1772659751.25,620.959162376035,13.763007965236387,48.07141471535489,84.90160179481765,44.56418693920641,94.98633436307153
1772659751.2666667,621.1253544806268,13.707255951555464,48.19433510237937,84.83951145517716,44.56224255120107,95.06720352129076
1772659751.2833333,621.3025876899532,13.677957171736455,48.36052720697117,84.78375944149624,44.56029816319573,95.14807267951
1772659751.3,621.4924701023108,13.613483524397072,48.537760416297516,84.75446066167723,44.5583537751904,95.22894183772924
1772659751.3166666,621.6339739125989,13.573438332913792,48.72764282865515,84.68998701433785,44.55640938718506,95.30981099594847
1772659751.3333333,621.7802088661432,13.545440193366392,48.86914663894325,84.64994182285457,44.55446499917972,95.39068015416771
1772659751.35,622.0010177498032,13.550325375864713,49.01538159248756,84.62194368330717,44.55252061117439,95.47154931238694
1772659751.3666663,622.1607946426682,13.535114046929404,49.2361873174481,84.62682879592232,44.550576250983774,95.55241731376249
1772659751.3833334,622.327884298479,13.502594701391576,49.3959710672981,84.61161681417764,44.548631807349,95.63328878566911
1772659751.4,622.5032966045915,13.492891267001749,49.56305594276776,84.57909839900002,44.546687419343655,95.71415794388834
1772659751.4166667,622.6697237249247,13.501988378219362,51.949585982404805,92.48981858491302,44.54474303133832,95.79502710210758
1772659751.4333332,622.8323921709086,13.534932731581883,52.144644784682534,92.6014853673053,44.54279867114771,95.87589510348312
1772659751.45,622.9927581004371,13.569865097865705,52.30731788471909,92.63443066322772,44.54085425532765,95.95676541854606
1772659751.4666667,623.1481240301683,13.626997566608509,52.467681520225135,92.6693625298067,44.53890986732231,96.03763457676529
1772659751.483333,623.3169292309109,13.661735498060121,52.62304522742682,92.72649418126221,44.5369655071317,96.11850257814083
1772659751.5,623.4787699613298,13.681389163354865,52.7918552577986,92.76123310658917,44.53502109131164,96.19937289320376
1772659751.5166667,623.634125675674,13.70311990458254,52.95369367309822,92.78088649073973,44.53307670330631,96.28024205142299
1772659751.5333333,623.7622130212008,13.761626665722755,53.109049387442404,92.8026172319674,44.53113231530097,96.36111120964223
1772659751.55,623.9246388253566,13.730739412646074,53.237136732969155,92.86112399310761,44.52918792729563,96.44198036786146
1772659751.5666666,624.0543181760036,13.705783240298182,53.39956253712503,92.83023674003093,44.527243539290296,96.5228495260807
1772659751.5833333,624.185697651827,13.690670716406323,53.52924188777197,92.80528056768304,44.52529915128496,96.60371868429993
1772659751.6,624.3974112114419,13.678025444060513,53.66062136359542,92.79016804379118,44.52335476327963,96.68458784251918
1772659751.6166663,624.5477198748017,13.680960718723753,53.872331894620615,92.77752295233762,44.52141040308901,96.76545584389471
1772659751.6333334,624.7069882362741,13.658898293756657,54.022647008626926,92.78045835297111,44.51946595945423,96.84632731580133
1772659751.65,624.8599868967542,13.640344513337254,54.181910813520986,92.75839655919759,44.517521571448896,96.92719647402058
1772659751.6666667,625.0031336724857,13.60390630462389,54.334909474001066,92.73984277877818,44.51557718344356,97.0080656322398
1772659751.6833332,625.1438459985794,13.627734240510417,54.47805420199951,92.70340509131807,44.51363282325294,97.08893363361535
1772659751.7,625.3022242236094,13.651519723613458,54.61877055396665,92.72723370893772,44.511688407432885,97.16980394867828
1772659751.7166667,625.4639712986234,13.655222511675142,54.777146513408205,92.75101885179123,44.50974401942755,97.25067310689752
1772659751.733333,625.6255682610486,13.650388409491388,54.93889127460951,92.75472158688406,44.50779965923694,97.33154110827306
1772659751.75,625.8163660474453,13.68762110057332,55.1004928604314,92.74988734639342,44.505855243416875,97.41241142333598
1772659751.7666667,625.9435425489143,13.734838124892487,55.291287917480346,92.78711950486455,44.50391085541154,97.49328058155523
1772659751.7833333,626.0458003945448,13.797756751422021,55.41846441894931,92.83433652918372,44.501966467406206,97.57414973977446
1772659751.8,626.2138778550442,13.843116106970701,55.520722264579874,92.89725515571325,44.50002207940087,97.6550188979937
1772659751.8166666,626.4001161924348,13.891176501583313,55.68879972507925,92.94261451126194,44.49807769139554,97.73588805621293
1772659751.8333333,626.5177859158339,13.897668509233966,55.87503806246984,92.99067490587454,44.496133303390195,97.81675721443217
1772659751.85,626.647340151175,13.91400840853317,55.992707785868944,92.99716691352519,44.49418891538486,97.8976263726514
1772659751.8666663,626.8276420405944,13.872661386849437,56.12226016792003,93.01350657908004,44.49224455519425,97.97849437402695
1772659751.8833334,627.0272816608093,13.80987806655138,56.30256979517517,92.97215778294756,44.49030011155947,98.05936584593357
1772659751.9,627.1192405881129,13.752863964717033,56.50220370381273,92.90937625884503,44.48835572355413,98.1402350041528
1772659751.9166667,627.270022700773,13.712461552853682,56.59416263111634,92.85236215701067,44.486411335548794,98.22110416237204
1772659751.9333332,627.4337006154492,13.701734221965694,56.74494258681893,92.811960323109,44.48446697535818,98.30197216374758
1772659751.95,627.5426886589007,13.699495522897646,56.9086251844293,92.80123268530494,44.482522559538126,98.38284247881052
1772659751.9666667,627.7108351186155,13.724649101287092,57.017611668815164,92.79899401826131,44.480578171532784,98.46371163702975
1772659751.983333,627.8169723397693,13.793439336267916,57.18575572317323,92.8241472368256,44.47863381134217,98.5445796384053
1772659752.0,627.9547057387732,13.883072921268766,57.29189598098368,92.89293943994086,44.476689395522115,98.62544995346822
1772659752.0166667,628.0648570926405,13.946998642495746,57.42962740972179,92.9825717427401,44.47239909935798,98.68075694926809
1772659752.0333333,628.236709274106,13.996517556111417,57.5397787635891,93.04649746396709,44.46810880319385,98.73606394506797
1772659752.05,628.3687633886371,14.021357481893116,57.71163094505461,93.09601637758276,44.463818507029714,98.79137094086784
1772659752.0666666,628.5103511171766,14.043261603900007,57.843685059585724,93.12085630336446,44.459528210865585,98.8466779366677
1772659752.0833333,628.6782412491394,14.036493006847774,57.98527278812516,93.14276042537135,44.45523791470145,98.90198493246758
1772659752.1,628.8428272615993,13.947243192936828,58.15316292008801,93.13599182831912,44.45094761853731,98.95729192826745
1772659752.1166663,628.9908948425156,13.894786163080276,58.3177465781238,93.04674329113823,44.44665738374642,99.01259813289364
1772659752.1333334,629.1699972674921,13.853965245921465,58.46582051350826,92.99428401003583,44.44236696483581,99.06790671104088
1772659752.15,629.3519969798975,13.781506523632935,58.644917814465074,92.95346426074052,44.43807666867168,99.12321370684074
1772659752.1666667,629.5516133202912,13.74643216871436,58.826917526870474,92.88100553845199,44.43378637250755,99.17852070264061
1772659752.1833332,629.7047705188921,13.678251379585284,59.02653101172672,92.84593168527657,44.42949613771665,99.23382690726682
1772659752.2,629.8832553834258,13.633817005708483,59.17969259225716,92.7777489454497,44.42520578017928,99.28913469424036
1772659752.2166667,630.0501360932263,13.590792531016003,59.358174903578416,92.73331520720323,44.42091548401515,99.34444169004023
1772659752.233333,630.2094578231411,13.599968113900559,59.52505322612902,92.69029134798139,44.41662524922425,99.39974789466643
1772659752.25,630.3821391596754,13.587310194605461,59.68437951434455,92.69946719338547,44.41233489168688,99.45505568163998
1772659752.2666667,630.5535421273397,13.608999938960459,59.85705838068551,92.68680945516094,44.408044595522746,99.51036267743984
1772659752.2833333,630.7632132185395,13.654719253309398,60.02846134834984,92.70849919951594,44.40375429935862,99.56566967323973
1772659752.3,630.9425949560945,13.781327201660563,60.23813243954961,92.75421851386488,44.39946400319448,99.62097666903959
1772659752.3166666,631.1243980844928,13.928954387709318,60.4175141771046,92.88082646221605,44.395173707030345,99.67628366483946
1772659752.3333333,631.3376434173102,14.10017955536754,60.599317305502915,93.0284536482648,44.390883410866216,99.73159066063934
1772659752.35,631.5349905511442,14.24154394797651,60.812562638320365,93.19967881592302,44.38659311470208,99.78689765643921
1772659752.3666663,631.681645045506,14.399113717483,61.00990694907828,93.34104118629621,44.38230287991119,99.8422038610654
1772659752.3833334,631.841218589532,14.575935886747295,61.15656773726419,93.49861771806678,44.37801246100058,99.89751243921263
1772659752.4,631.9910817017396,14.777242049869258,61.316136715980726,93.67543482854815,44.373722164836444,99.9528194350125
1772659752.4166667,632.2111320030166,14.908659864472941,44.56836684113807,91.26933195823794,44.36943186867231,100.00812643081237
1772659752.4333332,632.475647780754,14.958910654578176,44.56958892685897,91.36698183472836,44.365141633881414,100.06343263543857
1772659752.45,632.6452354636954,14.98997814921212,44.834112272568966,91.41723406254218,44.36085127634404,100.11874042241212
1772659752.4666667,632.8394953750604,15.007422663226158,45.00369752957146,91.44830111275797,44.356560980179914,100.17404741821198
1772659752.483333,633.0532352401619,14.996981811458358,45.197954662023555,91.465745377226,44.35227074538901,100.22935362283819
1772659752.5,633.2552473220032,14.967832097821223,45.41170064236496,91.45530422673848,44.34798038785165,100.28466140981173
1772659752.5166667,633.4590706185937,14.933466116812728,45.613709834438836,91.42615493008577,44.34369009168751,100.3399684056116
1772659752.5333333,633.6604275600517,14.96944735723843,45.81753313102932,91.39178894907728,44.33939979552338,100.39527540141148
1772659752.55,633.8750956437684,14.985757917762967,46.01889007248734,91.42777018950298,44.33510949935925,100.45058239721135
1772659752.5666666,634.0652404328506,14.966724382910954,46.23355815620401,91.44408075002752,44.33081920319511,100.50588939301122
1772659752.5833333,634.2067814999522,14.984247830457573,46.423702945286195,91.42504721517551,44.32652890703098,100.5611963888111
1772659752.6,634.373789228543,15.00505024715445,46.565244012387765,91.44257066272213,44.32223861086685,100.61650338461097
1772659752.6166663,634.5391010497294,15.022511125361426,46.73224935191164,91.46337278183776,44.317948376075954,100.67180958923716
1772659752.6333334,634.7742885498022,14.986372854798692,46.89756826761999,91.48083440939577,44.31365795716534,100.72711816738439
1772659752.65,634.9961823269599,14.984591087661002,47.132749039110536,91.44469717272865,44.30936766100121,100.78242516318426
1772659752.6666667,635.1835102138095,14.923804853131472,47.35464281626821,91.44291540559097,44.305077364837075,100.83773215898412
1772659752.6833332,635.3201070084165,14.920147001353008,47.54196802336837,91.38213004061633,44.30078713004618,100.89303836361033
1772659752.7,635.4508033020533,14.936941325054736,47.67856872610057,91.3784720841843,44.29649677250881,100.94834615058387
1772659752.7166667,635.5591541310454,14.987534297949392,47.80926315013684,91.39526616764451,44.292206476344674,101.00365314638374
1772659752.733333,635.5591541310454,14.987534297949392,47.91761242915644,91.44585841680019,44.28791624155378,101.05895935100995
1772659752.75,635.6837733323066,15.110630604803845,47.91761242915644,91.44585841680019,44.28362588401641,101.11426713798349
1772659752.7666667,635.80646473739,15.241145572492417,48.042229847749496,91.56895296277136,44.27933558785228,101.16957413378336
1772659752.7833333,635.9477295896471,15.401094352072313,48.1649212528329,91.69946793045993,44.275045291688144,101.22488112958324
1772659752.8,636.0990587996547,15.514917209081602,48.306186105090006,91.85941671003982,44.27075499552401,101.2801881253831
1772659752.8166666,636.2182990098913,15.615201720132081,48.457515315097595,91.97323956704912,44.26646469935988,101.33549512118297
1772659752.8333333,636.3335428237023,15.690862054923727,48.57675552533422,92.0735240780996,44.26217440319574,101.39080211698285
1772659752.85,636.4415664736368,15.746515765709908,48.691999339145156,92.14918441289124,44.257884107031614,101.44610911278272
1772659752.8666663,636.6060175805449,15.768135643004115,48.80002144378756,92.20483732754394,44.253593872240714,101.50141531740891
1772659752.8833334,636.7981269958641,15.763639759352294,48.96447960827913,92.22645813267678,44.24930345333011,101.55672389555615
1772659752.9,636.9513106916206,15.7312429634949,49.15658352745591,92.22196237764967,44.24501315716598,101.61203089135601
1772659752.9166667,637.1430149503782,15.726049903542826,49.30976722321243,92.18956558179228,44.24072286100184,101.66733788715588
1772659752.9333332,637.3523628270082,15.696636056740836,49.501468739615966,92.1843725961276,44.23643262621095,101.72264409178209
1772659752.95,637.5331157565641,15.574146765682105,49.71082260582813,92.15495790777587,44.23214226867358,101.77795187875563
1772659752.9666667,637.6620948951557,15.524801403883838,49.891572949727234,92.0324703689171,44.22785197250944,101.8332588745555
1772659752.983333,637.7953338218231,15.506849270151292,50.0205502432557,91.98312571301057,44.22356173771855,101.8885650791817
1772659753.0,638.0230338785378,15.433592901635134,50.15379298197747,91.96517306565552,44.219271380181176,101.94387286615525
1772659753.0166667,638.223150377335,15.416393776201353,50.38148978146027,91.89191774506612,44.231544705552786,101.94713915292986
1772659753.0333333,638.3664371809626,15.409263285172837,50.58160628025738,91.87471861963235,44.2438180309244,101.95040543970448
1772659753.05,638.5266998575762,15.457771514864223,50.72489308388507,91.86758812860383,44.25609135629601,101.9536717264791
1772659753.0666666,638.7310134152773,15.556062998869148,50.88515576049864,91.91609635829522,44.26836468166762,101.95693801325372
1772659753.0833333,638.8626806510064,15.651408447682979,51.089469318199725,92.01438784230015,44.28063800703923,101.96020430002834
1772659753.1,638.9397049445816,15.864118963426836,51.22113655392881,92.10973329111398,44.292911332410846,101.96347058680296
1772659753.1166663,638.9409258768527,16.15539854688913,51.29815974566168,92.3224407640066,44.30518448221096,101.96673682685292
1772659753.1333334,639.1075411279671,16.339244139843252,51.29938073033026,92.61373284802323,44.317458158725564,101.97000320707684
1772659753.2166667,639.1453134543059,16.579677651369966,52.13243315205868,93.53293451419815,44.37882478558362,101.98633464094993
1772659753.233333,639.2765209757168,16.7778233453086,52.13998750925884,93.58102052861705,44.39109793538373,101.9896008809999
1772659753.25,639.3631159323149,16.980914035072562,52.27119878460436,93.77917189163595,44.40337143632684,101.99286721449917
1772659753.2666667,639.4570214114201,17.14973056274773,52.357792502468214,93.98225967620309,44.41564476169845,101.99613350127379
1772659753.2833333,639.579098125162,17.305576738195956,52.451697981573375,94.15107620387826,44.42791808707006,101.99939978804841
1772659753.3,639.688218592042,17.31463196126179,52.57377469531525,94.3069223793265,44.44019141244167,102.00266607482303
1772659753.3166666,639.7952419621839,17.31949641327714,52.68289516219522,94.31597760239232,44.45246473781329,102.00593236159764
1772659753.3333333,639.9051081800209,17.237672353627666,52.7899185323372,94.32084205440768,44.464738063184896,102.00919864837226
1772659753.35,640.1040911170702,17.095558488101368,52.89978475017415,94.2390179947582,44.477011388556505,102.01246493514688
1772659753.3666663,640.2801744715462,16.944830996148678,53.09876484074701,94.096906162189,44.48928453835662,102.01573117519685
1772659753.3833334,640.5021769739477,16.721168681880805,53.27485575201605,93.9461722016154,44.501558214871224,102.01899755542077
1772659753.4,640.6637107086864,16.466866676431934,53.49685190305072,93.72251628620069,44.51383154024283,102.02226384219539
1772659753.4166667,640.7142826328093,16.301100227972718,53.65838563778939,93.46821428075182,44.52610486561445,102.02553012897
1772659753.4333332,640.838915406183,16.15519710264753,53.708956838474414,93.30245020360293,44.538378015414565,102.02879636901997
1772659753.5,640.7850627210734,16.021970411928738,54.20749684653594,92.7188272663382,44.5874714924725,102.0418615628431
1772659753.6666667,640.889229782627,15.838279888488486,54.072865422649414,92.385761254223,44.71020492176011,102.07452447731394
1772659753.6833332,641.038471369215,15.723456993297777,45.71788287591455,93.73208519220766,44.722478071560225,102.07779071736391
1772659753.7,641.1541474953798,15.621979253703966,45.772018295116425,93.6327748908013,44.734751572503335,102.08105705086318
1772659753.7166667,641.2012383887939,15.639300069423228,45.88769276654303,93.53129860283882,44.747024897874944,102.0843233376378
1772659753.733333,641.3347501340096,15.748167944440826,45.934782986315824,93.54861917078159,44.75929804767506,102.08758957768777
1772659753.75,641.4682151188792,15.894048394814469,46.06829855139152,93.6574901605816,44.77157154861817,102.09085591118703
1772659753.7666667,641.5768832782152,16.01412636188982,46.201761627054736,93.80336852414652,44.78384487398978,102.09412219796165
1772659753.7833333,641.6710398680965,16.247224455330205,46.31042978639067,93.92344649122187,44.79611819936139,102.09738848473627
1772659753.8,641.7601281791517,16.497829219417397,46.40458637627199,94.15654458466226,44.808391524733004,102.10065477151089
1772659753.8166666,641.9756306903845,16.685461656301715,46.4936746873272,94.40714934874944,44.82066485010461,102.10392105828551
1772659753.8333333,642.1527473139136,16.86958303678462,46.709177198559985,94.59478178563376,44.83293817547622,102.10718734506013
1772659753.85,642.2190133568572,17.10900586998826,46.886293822089044,94.77890316611666,44.84521150084784,102.11045363183474
1772659753.8666663,642.3637620940972,17.300895133962413,46.952558917088446,95.01832257434593,44.857484650647955,102.11371987188471
1772659753.8833334,642.5256716408531,17.428097734550725,47.0973138663651,95.21022007343956,44.86975832716255,102.11698625210863
1772659753.9,642.6721339143842,17.450573710861093,47.259218780979886,95.33741903483292,44.88203165253417,102.12025253888325
1772659753.9166667,642.8019100762265,17.436958736297907,47.405681054510914,95.3598950111433,44.894304977905776,102.12351882565787
1772659753.9333332,642.9151002718514,17.418742471964162,47.53545535988856,95.34628023134407,44.90657812770589,102.12678506570784
1772659753.95,643.0705688294252,17.342599985072763,47.6486487939604,95.32806344583086,44.918851628649,102.1300513992071
1772659753.9666667,643.2176222565889,17.17125579188696,47.80411512756826,95.25192204815194,44.93112495402061,102.13331768598172
1772659753.983333,643.392960162342,16.96214243117102,47.95116645111387,95.08058030606682,44.943398103820726,102.13658392603169
1772659754.0,643.512785552338,16.761126763835584,48.12650937340119,94.87146096247835,44.95567160476383,102.13985025953096
1772659754.0166667,643.7048107744107,16.646576619232768,48.246333049304106,94.67044817065671,44.967944930135445,102.14311654630558
1772659754.0333333,643.8850550467221,16.505371441533267,48.43835827137685,94.5558980260539,44.980218255507054,102.1463828330802
1772659754.05,643.9958206243084,16.34595661010059,48.61860254368822,94.41469284835439,44.992491580878664,102.14964911985481
1772659754.0666666,644.1174267932273,16.21441401645954,48.729368121274554,94.25527801692172,45.00476490625028,102.15291540662943
1772659754.0833333,644.2364662094003,16.060838909325685,48.850974290193456,94.12373542328066,45.01703823162189,102.15618169340405
1772659754.1,644.3710783445322,15.962230603381435,48.97001370636645,93.97016031614682,45.0293115569935,102.15944798017867
1772659754.1166663,644.5114146814175,15.895825001672687,49.10462391585445,93.87155342080705,45.041584706793614,102.16271422022864
1772659754.1333334,644.6469290094896,15.915690029552039,49.24496627541385,93.80514496923556,45.05385838330822,102.16598060045256
1772659754.15,644.7389654852914,15.970334509780049,49.38047672649713,93.82500942878762,45.066131708679826,102.16924688722717
1772659754.1666667,644.8022626868961,16.09098873154246,49.47251320229895,93.87965390901563,45.07840503405144,102.17251317400179
1772659754.1833332,644.8949283210566,16.335978671018037,49.535809498429124,94.00030640480391,45.09067818385156,102.17577941405176
1772659754.2,645.0267711625407,16.583846804695554,49.628477783815065,94.24530335360483,45.10295168479466,102.17904574755103
1772659754.2166667,645.1730436123854,16.778932917566166,49.76031873929744,94.49316794154758,45.11522501016627,102.18231203432565
1772659754.233333,645.308604012367,16.97044260762937,49.90658909669594,94.6882512636863,45.127498159966386,102.18557827437562
1772659754.25,645.4250486580592,17.232951586125317,50.04215337515089,94.87976643296929,45.139771660909496,102.18884460787488
1772659754.2833333,645.5342435561133,17.459039898734435,50.27503933507159,95.40477687961935,45.16431831165272,102.19537718142412
1772659754.3333333,645.7145491073932,17.703865556317904,50.438831682152845,95.74390934853302,45.20113828776755,102.20517604174798
1772659754.35,645.8610579211071,17.865741189811857,50.49893353257946,95.82551790106085,45.213411613139165,102.2084423285226
1772659754.3666663,646.1037880214035,17.997269846397078,50.64544025046599,95.98739121890308,45.22568476293928,102.21170856857256
1772659754.3833334,646.3687486185626,18.05823415379545,50.888180767767146,96.11892552017201,45.237958439453884,102.21497494879648
1772659754.4,646.6166680360935,18.073007619164866,51.153133784552374,96.17988808341579,45.25023176482549,102.2182412355711
1772659754.4166667,646.8362540702908,18.069059419395714,51.40105320208334,96.1946615487852,45.2625050901971,102.22150752234572
1772659754.4333332,647.0470676941562,18.05783844978835,51.620636095074204,96.19071340549556,45.27477823999722,102.22477376239569
1772659754.45,647.3564754042153,18.002207602832982,51.83145575045781,96.17949211484878,45.28705174094033,102.22804009589495
1772659754.4666667,647.5642791564171,17.9523629385181,52.14085903446319,96.12386206368843,45.29932506631194,102.23130638266957
1772659754.483333,647.7508443021088,17.95585178621691,52.34865981400565,96.07401811240787,45.31159821611205,102.23457262271954
1772659754.5,647.9989425883352,18.016439321131923,52.53523029745043,96.07750705992494,45.32387171705516,102.23783895621881
1772659754.5166667,648.2077281575881,18.08933231840761,52.783325034649785,96.13809372813988,45.33614504242677,102.24110524299343
1772659754.5333333,648.3245646124802,18.23313463281207,52.99211060390267,96.21098672541557,45.34841836779838,102.24437152976805
1772659754.55,648.4365745009976,18.415882479527426,53.108947058794776,96.35478903982002,45.36069169316999,102.24763781654266
1772659754.5666666,648.5725590985372,18.55153420963556,53.22095694731215,96.53753688653538,45.372965018541606,102.25090410331728
1772659754.5833333,648.6650297341256,18.77124466007926,53.35694154485177,96.67318861664351,45.385238343913215,102.2541703900919
1772659754.6666667,648.7388571430382,19.06206926671354,53.81929604559794,97.77174401184823,45.44660514634277,102.27050187068964
1772659754.733333,648.8265369077361,19.24208738180251,53.87835759252932,98.00440219945793,45.49569827225772,102.28356697106346
1772659754.75,648.8374371485544,19.386192278195033,53.90027792566466,98.0494075329775,45.50797177320082,102.28683330456273
1772659754.7666667,648.9345207553713,19.596289393732736,53.91117801055582,98.19351036796047,45.52024509857244,102.29009959133735
1772659754.7833333,649.0454384145924,19.7901531339811,54.00826161737273,98.40360748349818,45.53251842394405,102.29336587811197
1772659754.8,649.225922268616,20.009151613348,54.11917927659379,98.59747122374654,45.54479174931566,102.29663216488659
1772659754.8333333,649.3255894312571,20.305918843024433,54.48014698464117,99.03546818248034,45.56933840005888,102.30316473843583
1772659754.85,649.437092271393,20.461188463370984,54.52998056596169,99.18385179731857,45.58161172543049,102.30643102521044
1772659754.8666663,649.5349082677151,20.464438176805356,43.3970865024364,102.98036726425771,45.59388487523061,102.30969726526041
1772659754.8833334,649.7360538246063,20.45508382672965,43.365738227113006,103.02544546160154,45.60615855174521,102.31296364548434
1772659754.9,649.8851910962454,20.369074375057316,43.56687802934284,103.01609137914853,45.61843187711682,102.31622993225896
1772659754.95,649.9935612720742,20.192004129671204,44.0142898442602,102.75806302413153,45.655251853231654,102.32602879258282
1772659755.0333333,650.078654082952,19.896973295921672,44.19490680397483,102.46294594848801,45.71661848008971,102.34236022645591
1772659755.0666666,650.0888158696436,19.68210787576441,44.22894392832594,102.34493361498821,45.74116513083293,102.34889280000515
1772659755.1,650.068871175447,19.49273120157758,44.23910571501752,102.13006819483094,45.76571178157616,102.35542537355438
1772659755.1333334,650.0423861672301,19.16112398787842,44.219160878165304,101.94069016611529,45.79025860789087,102.36195799382827
1772659755.15,649.9574506399434,18.987315653031086,44.20591846877402,101.77488774517816,45.802531933262486,102.36522428060289
1772659755.1666667,649.9773028757186,18.843184927370444,44.120982941487334,101.60107941033083,45.814805258634095,102.3684905673775
1772659755.1833332,650.0250479866438,18.51521515309791,44.1408348932737,101.45695074647873,45.82707840843421,102.37175680742747
1772659755.2,649.9728869613941,18.26761153016707,44.18858137021836,101.1289715887725,45.83935190937732,102.37502314092674
1772659755.233333,649.871406650253,18.08206306400501,44.08426155819745,100.63377496876366,45.863898384549046,102.38155566775133
1772659755.25,649.8051793080868,17.91941770525433,44.033520313852435,100.54099874494742,45.87617188549215,102.3848220012506
